ischair,crs,odepartment,action,position,type,udepartment,crstaught,crstaken,
ischair,crs,odepartment,action,position,type,udepartment,crstaught,crstaken
false,cs101,ee,changescore,student,application,registrar,cs101,ee101
false,cs101,ee,readmyscores,advisor,roster,ce,cs601,ee601
false,cs602,registrar,addscore,staff,transcript,cs,cs601,cs101
false,ee101,ee,setstatus,advisor,roster,cs,ee101,cs101
na,cs601,cs,write,advisor,transcript,cs,ee101,cs602
false,cs101,ee,changescore,student,application,ee,cs101,cs101
na,ee601,registrar,changescore,advisor,transcript,ee,ee601,cs602
na,ee101,registrar,write,advisor,transcript,admissions,cs101,ee601
false,cs101,admissions,read,student,roster,ee,cs101,ee601
na,cs602,admissions,addscore,staff,application,admissions,cs601,ee601
false,cs602,ce,checkstatus,advisor,transcript,ee,cs101,ee601
false,ee601,ee,addscore,advisor,roster,ce,cs602,cs101
true,cs602,ee,checkstatus,advisor,gradebook,ee,cs101,cs101
false,cs601,cs,changescore,student,roster,ce,ee601,cs601
na,cs101,ce,changescore,staff,transcript,cs,cs101,cs101
na,cs101,admissions,setstatus,student,application,registrar,cs101,cs601
na,cs602,ce,addscore,faculty,application,registrar,ee101,ee601
true,cs101,registrar,changescore,student,roster,admissions,ee601,cs602
na,cs602,ee,setstatus,student,transcript,ce,cs602,ee101
na,cs601,admissions,read,advisor,transcript,cs,cs601,cs101
na,cs602,admissions,checkstatus,faculty,roster,admissions,cs101,ee601
true,cs101,cs,read,faculty,gradebook,admissions,cs601,ee601
false,cs101,ee,addscore,staff,transcript,registrar,cs101,cs101
na,cs602,admissions,write,faculty,gradebook,ce,ee601,ee101
true,cs101,cs,changescore,staff,roster,registrar,cs101,cs101
true,ee101,admissions,read,advisor,transcript,cs,cs602,ee601
na,ee101,admissions,addscore,student,gradebook,ee,cs601,cs602
na,ee601,cs,addscore,advisor,application,ce,ee601,ee601
true,cs602,ee,setstatus,advisor,roster,ee,cs601,cs602
true,cs602,ce,changescore,faculty,roster,registrar,cs601,cs602
true,ee101,ee,readmyscores,faculty,application,ce,cs601,ee601
false,cs602,ee,checkstatus,advisor,transcript,ce,cs101,cs101
true,cs602,registrar,setstatus,advisor,gradebook,cs,ee601,ee601
false,cs101,cs,checkstatus,faculty,application,registrar,cs602,cs602
false,ee101,ce,checkstatus,faculty,application,cs,cs601,ee601
false,ee101,admissions,checkstatus,faculty,transcript,ee,ee601,ee601
na,ee601,registrar,addscore,faculty,gradebook,admissions,cs601,ee101
na,cs601,cs,setstatus,student,application,cs,ee601,ee601
false,cs602,ee,checkstatus,staff,application,admissions,cs101,cs101
na,ee101,cs,changescore,faculty,transcript,ce,cs101,ee101
false,cs101,registrar,checkstatus,faculty,application,registrar,cs601,cs101
true,cs602,ee,checkstatus,advisor,application,ce,cs101,cs602
true,ee101,ee,checkstatus,advisor,transcript,ce,cs601,cs601
true,cs601,ce,addscore,staff,application,ce,ee601,ee601
na,cs601,ee,setstatus,student,roster,ee,cs101,cs602
true,cs602,registrar,checkstatus,student,gradebook,ee,ee101,ee601
true,cs101,cs,changescore,student,gradebook,cs,cs601,ee601
false,ee601,registrar,read,student,gradebook,admissions,ee601,ee601
false,ee101,ce,addscore,staff,transcript,cs,cs602,ee601
true,ee601,registrar,changescore,student,gradebook,ee,cs101,cs602
true,cs602,ee,read,advisor,roster,admissions,cs602,ee601
true,cs602,registrar,readmyscores,student,application,ee,ee101,ee601
false,cs601,ce,changescore,faculty,roster,cs,ee101,cs602
true,ee101,ce,readmyscores,staff,roster,cs,ee601,cs101
true,cs601,admissions,write,faculty,gradebook,ce,cs602,cs101
true,ee101,registrar,addscore,faculty,roster,admissions,cs601,ee101
true,cs601,admissions,write,staff,transcript,admissions,ee601,cs101
na,cs602,admissions,readmyscores,student,gradebook,cs,ee601,ee101
na,cs101,registrar,addscore,advisor,transcript,registrar,ee601,ee101
true,ee101,cs,readmyscores,student,application,ee,cs602,cs602
na,ee601,admissions,setstatus,student,gradebook,ee,ee601,cs601
true,ee101,cs,readmyscores,student,roster,ce,ee101,ee601
false,ee101,cs,write,staff,application,registrar,ee601,cs601
true,cs101,cs,checkstatus,staff,roster,ee,cs601,ee101
na,ee601,ee,write,staff,gradebook,cs,cs101,ee601
na,cs602,cs,setstatus,staff,transcript,cs,cs101,cs101
false,ee101,registrar,readmyscores,faculty,gradebook,ce,cs602,cs602
true,ee601,ce,write,faculty,gradebook,admissions,cs602,ee101
false,cs101,ee,addscore,faculty,roster,ce,cs101,ee101
na,cs101,ce,changescore,faculty,roster,ee,ee601,cs601
true,cs101,admissions,addscore,staff,gradebook,ee,ee601,cs101
na,cs602,ee,addscore,staff,roster,admissions,ee601,cs601
na,cs101,ce,read,advisor,roster,admissions,ee601,ee601
false,ee601,ce,addscore,staff,application,registrar,cs101,cs101
na,cs101,ee,addscore,faculty,application,ce,ee101,cs101
na,cs101,ce,addscore,student,transcript,ce,cs101,cs101
false,ee601,admissions,read,student,gradebook,cs,ee101,ee101
true,cs601,ee,checkstatus,advisor,transcript,cs,cs101,cs602
na,cs601,admissions,write,staff,gradebook,registrar,cs101,ee601
false,cs602,cs,addscore,student,application,registrar,ee601,ee601
na,ee601,ce,write,student,transcript,ce,cs602,ee601
false,ee601,registrar,checkstatus,staff,gradebook,ce,cs101,cs101
true,ee101,admissions,read,advisor,application,cs,cs601,cs601
true,ee101,admissions,changescore,advisor,gradebook,cs,ee601,cs602
false,cs602,ee,write,student,gradebook,ee,cs101,cs601
false,cs601,admissions,setstatus,faculty,transcript,registrar,ee601,cs602
na,cs601,cs,write,faculty,roster,cs,cs101,cs601
true,cs602,cs,checkstatus,student,transcript,ce,cs602,ee601
false,cs101,cs,checkstatus,staff,application,admissions,cs602,cs602
false,ee101,admissions,checkstatus,staff,roster,cs,cs101,cs601
true,cs101,ee,setstatus,faculty,gradebook,registrar,cs602,cs101
na,cs602,ee,read,student,transcript,cs,ee101,ee601
false,cs601,cs,setstatus,advisor,transcript,cs,cs602,cs101
na,ee101,ce,addscore,staff,roster,admissions,ee601,cs101
true,cs601,ee,read,advisor,gradebook,admissions,cs101,ee601
false,cs602,ee,write,advisor,transcript,cs,cs602,ee101
false,cs101,ee,addscore,faculty,roster,ee,cs601,ee601
false,cs601,ee,checkstatus,faculty,roster,cs,ee101,ee601
false,cs602,cs,readmyscores,student,roster,ce,cs602,cs601
false,ee101,registrar,write,faculty,transcript,admissions,ee101,ee601
na,cs601,admissions,setstatus,student,transcript,cs,ee601,cs602
na,cs601,admissions,read,student,application,ee,cs601,cs601
na,cs601,cs,write,faculty,gradebook,cs,ee601,cs602
false,cs602,registrar,changescore,student,transcript,registrar,cs602,cs101
false,cs101,ce,setstatus,student,gradebook,admissions,ee601,ee601
true,cs101,ee,readmyscores,advisor,transcript,ce,ee601,cs601
true,cs602,registrar,readmyscores,staff,roster,ce,ee101,ee601
true,ee601,ce,write,faculty,gradebook,ee,cs601,cs101
true,cs602,ee,setstatus,faculty,gradebook,registrar,cs101,ee101
true,ee601,ce,read,faculty,application,registrar,cs601,cs602
false,ee601,ce,write,student,roster,ee,cs101,cs101
na,cs601,admissions,write,student,gradebook,cs,cs602,cs101
false,ee601,ce,read,advisor,roster,admissions,cs101,cs601
na,ee101,admissions,checkstatus,staff,transcript,ce,ee101,cs601
false,ee101,cs,setstatus,student,roster,admissions,cs101,ee601
na,cs602,registrar,readmyscores,faculty,gradebook,cs,cs601,cs601
na,ee101,ce,read,student,application,admissions,cs101,ee601
true,ee601,cs,addscore,faculty,gradebook,ce,cs602,cs601
na,cs101,ce,read,faculty,roster,ce,ee101,cs101
false,cs602,ee,addscore,faculty,gradebook,cs,cs602,cs602
na,cs601,ce,checkstatus,staff,roster,cs,cs101,cs101
false,ee601,admissions,checkstatus,faculty,gradebook,cs,cs601,cs602
true,ee101,admissions,setstatus,student,application,ce,cs601,cs602
na,cs601,registrar,write,advisor,roster,ce,ee601,cs601
na,cs101,cs,checkstatus,faculty,roster,registrar,cs101,cs101
false,cs101,cs,addscore,faculty,gradebook,registrar,ee601,cs101
false,ee101,admissions,checkstatus,advisor,gradebook,cs,cs101,ee601
na,cs101,ce,addscore,student,transcript,ee,ee601,ee601
na,ee101,registrar,checkstatus,student,roster,admissions,cs602,ee601
true,cs601,admissions,setstatus,faculty,roster,registrar,cs602,cs602
false,cs602,admissions,setstatus,advisor,application,cs,ee101,ee601
na,cs601,ce,changescore,staff,gradebook,ce,cs101,cs602
na,cs602,ce,setstatus,staff,transcript,ce,ee101,ee101
false,cs601,ce,setstatus,student,application,ce,cs601,cs101
true,cs601,registrar,changescore,advisor,application,registrar,ee101,cs601
false,cs101,ce,read,advisor,roster,ee,cs101,cs101
false,cs601,cs,addscore,advisor,roster,admissions,cs601,ee601
true,cs602,registrar,addscore,advisor,application,registrar,ee101,cs101
na,cs602,admissions,setstatus,student,transcript,ee,ee101,ee601
false,ee601,cs,changescore,advisor,roster,admissions,ee601,cs101
na,cs602,ee,write,faculty,gradebook,admissions,cs101,cs601
na,ee101,registrar,checkstatus,faculty,transcript,cs,cs602,ee101
na,ee601,ce,write,advisor,application,ce,ee101,ee101
na,ee101,ee,read,student,roster,registrar,ee101,ee601
true,ee101,ee,write,student,application,ee,ee601,ee601
na,ee101,admissions,read,student,roster,ee,cs101,ee601
true,cs101,registrar,write,staff,transcript,registrar,ee101,cs602
true,cs601,cs,read,faculty,gradebook,cs,cs101,cs101
false,cs601,ee,write,student,gradebook,ee,ee601,cs101
true,cs602,registrar,write,faculty,transcript,ce,cs101,cs101
true,cs601,registrar,setstatus,advisor,application,ee,cs101,cs101
na,cs601,cs,checkstatus,faculty,transcript,registrar,ee101,cs602
true,cs601,registrar,read,faculty,gradebook,ee,ee101,cs101
false,cs601,ce,changescore,advisor,application,cs,ee101,ee101
false,ee101,registrar,read,advisor,roster,ce,ee101,cs601
false,cs101,cs,checkstatus,advisor,gradebook,cs,ee101,cs601
false,ee101,cs,addscore,staff,transcript,cs,ee601,cs601
true,cs602,registrar,write,faculty,roster,admissions,ee601,cs601
na,cs601,admissions,read,student,transcript,ce,ee101,cs101
true,cs602,ee,addscore,advisor,roster,ee,ee601,ee101
false,ee101,ee,setstatus,staff,application,registrar,cs101,ee101
true,ee601,admissions,read,advisor,roster,ce,cs101,ee601
true,ee601,ce,read,faculty,roster,ce,ee601,cs601
na,ee101,ee,setstatus,faculty,gradebook,admissions,cs602,cs601
true,ee101,ee,changescore,faculty,transcript,registrar,cs101,cs602
true,ee601,ee,write,advisor,transcript,admissions,cs601,cs601
true,ee101,ee,readmyscores,advisor,application,admissions,cs602,cs601
false,cs602,ce,checkstatus,faculty,transcript,ee,cs602,cs101
na,ee101,registrar,readmyscores,staff,application,registrar,cs602,cs602
na,cs602,ce,setstatus,staff,roster,admissions,cs601,cs101
true,cs602,ce,addscore,student,transcript,cs,ee601,ee101
true,cs101,ce,read,advisor,transcript,cs,cs101,ee101
true,ee101,ce,setstatus,student,roster,admissions,ee601,cs601
false,ee101,admissions,setstatus,staff,roster,cs,cs601,cs601
false,ee601,ee,write,advisor,roster,ce,ee601,cs602
false,cs101,ce,changescore,advisor,gradebook,ee,cs601,ee601
false,ee101,ee,checkstatus,faculty,application,registrar,cs601,cs601
true,ee601,cs,write,faculty,application,registrar,ee101,cs602
false,ee101,registrar,setstatus,faculty,roster,admissions,cs101,ee601
na,ee601,admissions,write,student,gradebook,cs,ee601,cs602
true,ee101,ce,setstatus,faculty,roster,cs,cs101,cs101
na,cs101,ee,write,staff,application,ee,ee101,cs601
true,ee101,registrar,write,student,gradebook,ee,ee601,cs101
na,cs602,cs,setstatus,staff,gradebook,admissions,ee101,cs601
false,cs602,ce,write,student,application,cs,cs101,ee101
na,cs101,admissions,readmyscores,faculty,transcript,admissions,ee601,cs602
true,cs101,cs,readmyscores,staff,application,cs,ee101,ee101
true,cs101,registrar,setstatus,staff,gradebook,registrar,cs101,cs101
true,ee601,ce,checkstatus,student,gradebook,registrar,cs602,ee101
true,cs101,ce,addscore,staff,transcript,admissions,cs601,cs101
na,ee101,ce,write,advisor,application,admissions,cs602,cs101
false,ee101,registrar,setstatus,faculty,roster,registrar,ee601,cs101
true,ee101,admissions,readmyscores,faculty,roster,cs,cs601,cs601
na,ee101,ee,changescore,advisor,gradebook,registrar,cs602,cs602
na,cs101,cs,read,faculty,application,cs,cs602,ee601
na,cs101,admissions,readmyscores,student,roster,ee,ee101,cs101
false,ee601,cs,changescore,staff,roster,registrar,cs101,cs601
na,ee101,cs,setstatus,faculty,transcript,ee,ee601,cs601
true,ee101,ce,addscore,student,gradebook,ee,ee601,cs601
true,cs602,ee,read,faculty,application,ce,ee101,ee601
na,cs602,ce,setstatus,staff,application,ee,cs101,ee601
false,cs602,admissions,setstatus,advisor,application,ee,cs101,cs101
true,cs601,ee,write,faculty,transcript,ce,ee601,cs601
na,cs101,registrar,read,staff,roster,admissions,cs602,cs601
true,ee601,ee,changescore,faculty,application,ee,ee101,ee101
true,cs602,ce,checkstatus,advisor,transcript,registrar,cs601,ee601
true,cs601,registrar,checkstatus,faculty,transcript,ee,cs101,cs601
true,ee601,ee,checkstatus,advisor,gradebook,ee,cs602,cs602
true,cs601,ee,checkstatus,student,gradebook,registrar,cs602,cs101
false,ee601,cs,write,staff,application,cs,cs601,cs601
na,cs101,ce,read,advisor,transcript,ee,ee101,cs601
false,cs601,admissions,addscore,advisor,application,admissions,ee101,cs601
na,cs602,registrar,readmyscores,faculty,application,registrar,cs601,cs601
true,ee601,ce,read,faculty,transcript,admissions,cs601,cs101
true,cs602,ce,read,staff,gradebook,cs,cs101,ee101
na,cs602,ce,readmyscores,faculty,application,ee,ee101,cs101
false,cs601,registrar,setstatus,faculty,transcript,ee,ee101,cs101
true,cs602,ce,read,staff,gradebook,ce,cs602,cs101
true,cs602,cs,checkstatus,student,roster,admissions,ee101,ee601
na,ee101,cs,setstatus,staff,application,ce,ee601,cs601
false,ee101,admissions,checkstatus,student,roster,admissions,cs101,cs601
false,cs601,ce,setstatus,advisor,transcript,cs,ee101,cs101
false,ee601,registrar,changescore,staff,transcript,registrar,ee601,cs601
false,ee101,ce,checkstatus,staff,transcript,registrar,ee101,ee101
na,cs602,ee,write,student,roster,cs,ee101,ee101
na,ee101,ee,readmyscores,staff,transcript,ce,cs601,cs601
true,cs602,ee,setstatus,staff,gradebook,ee,cs601,cs601
na,cs601,admissions,changescore,student,roster,registrar,cs101,cs601
false,cs101,ee,setstatus,student,roster,registrar,cs601,ee101
true,ee601,cs,changescore,advisor,application,ee,cs101,ee601
na,cs101,ce,read,advisor,application,registrar,cs602,ee101
true,ee601,ce,read,student,application,admissions,cs602,cs602
na,cs602,cs,readmyscores,advisor,transcript,cs,ee601,ee101
na,cs601,registrar,addscore,student,transcript,ce,cs101,ee601
na,ee601,ee,addscore,advisor,roster,admissions,cs101,cs101
na,cs101,ce,read,advisor,application,cs,ee601,ee101
na,cs601,ce,write,faculty,transcript,admissions,ee601,cs601
na,ee101,cs,addscore,student,application,admissions,ee601,cs601
true,cs601,ce,setstatus,faculty,gradebook,ee,cs602,cs101
true,cs601,admissions,setstatus,advisor,application,ee,cs101,cs101
false,cs601,ee,checkstatus,advisor,roster,cs,ee601,cs101
na,cs602,registrar,readmyscores,advisor,transcript,registrar,cs601,cs601
true,cs601,ce,changescore,advisor,gradebook,registrar,ee101,ee601
false,cs601,admissions,changescore,staff,gradebook,admissions,ee101,cs601
false,cs601,ce,changescore,staff,transcript,ee,ee601,cs602
false,ee601,ee,checkstatus,student,transcript,cs,cs601,ee601
na,cs601,cs,readmyscores,student,application,cs,cs601,ee101
true,ee101,ee,write,advisor,application,ee,cs602,cs602
na,cs602,cs,checkstatus,staff,application,cs,ee101,cs101
na,ee101,admissions,checkstatus,student,roster,ce,ee601,cs101
false,ee101,ee,read,faculty,application,ce,cs601,cs602
false,ee601,cs,read,staff,application,registrar,cs101,ee601
na,cs601,cs,setstatus,staff,transcript,registrar,cs601,ee101
na,cs601,ce,write,student,transcript,ce,cs602,cs101
na,cs101,ce,checkstatus,student,transcript,ee,ee101,ee101
true,cs602,ce,setstatus,advisor,transcript,ee,cs101,ee601
na,ee101,admissions,setstatus,staff,transcript,ce,ee601,ee601
true,ee101,registrar,read,faculty,gradebook,ce,cs601,ee101
true,cs601,ee,addscore,advisor,roster,registrar,cs602,ee601
na,cs101,admissions,checkstatus,faculty,gradebook,admissions,cs601,cs601
na,ee101,registrar,setstatus,faculty,transcript,registrar,ee101,cs602
na,cs601,admissions,readmyscores,student,application,cs,cs602,cs101
false,cs601,admissions,checkstatus,faculty,gradebook,ce,cs602,ee101
true,ee101,ce,changescore,staff,gradebook,admissions,cs602,cs601
true,cs601,ce,readmyscores,staff,gradebook,ce,cs602,ee101
na,cs602,ee,changescore,faculty,gradebook,ee,ee101,cs601
false,ee101,ce,write,advisor,gradebook,admissions,ee101,cs101
true,cs101,admissions,checkstatus,advisor,roster,ee,cs602,ee601
true,cs601,ce,changescore,faculty,application,ee,ee601,ee601
true,cs602,ee,checkstatus,faculty,application,ce,cs601,cs602
na,cs602,registrar,setstatus,student,roster,registrar,cs602,ee101
false,ee601,cs,setstatus,student,transcript,admissions,cs101,cs601
na,ee601,registrar,addscore,student,roster,cs,cs602,cs101
na,cs602,ce,read,advisor,roster,admissions,ee101,cs601
na,cs101,registrar,addscore,advisor,transcript,ee,cs101,ee601
false,ee101,ee,setstatus,student,gradebook,ce,ee601,cs602
na,ee101,admissions,read,faculty,roster,registrar,cs602,ee601
false,cs101,registrar,addscore,student,gradebook,cs,cs101,ee101
false,cs101,admissions,read,advisor,roster,ee,ee601,ee601
false,ee601,ce,read,student,gradebook,ce,cs602,ee101
false,ee101,admissions,setstatus,faculty,transcript,ce,ee101,ee601
true,ee601,ce,changescore,staff,transcript,ee,cs602,cs101
false,cs601,registrar,changescore,faculty,transcript,registrar,cs602,ee101
false,cs101,ee,checkstatus,staff,roster,cs,ee601,ee101
na,cs601,registrar,read,student,roster,cs,ee101,ee601
na,cs101,ce,changescore,staff,application,ee,cs601,ee601
false,cs602,ce,setstatus,student,application,ee,cs101,ee101
true,ee101,ee,write,faculty,roster,admissions,ee601,ee601
true,cs602,ce,checkstatus,advisor,application,cs,ee601,ee101
false,cs601,cs,setstatus,advisor,application,registrar,cs601,ee601
na,cs602,ce,readmyscores,advisor,application,admissions,ee101,ee601
false,cs602,admissions,readmyscores,faculty,gradebook,admissions,ee601,cs101
false,cs101,registrar,addscore,staff,roster,cs,ee601,cs601
